#1=α 2=αD 3=σ 4=f 5=dq 6=qh 7=dp 8=dph 9=pd 10=dpdh 11=m 12=mh 
3.0 0.0914 sign -99.0 0.030634868201743732 226.11367874175394 0.09932218803338644 0.6877636475865295 12.342066677700089 5.653818772853084 1.6154217154687954e-6 4.203486636319563e-5
3.001 0.0914 sign -99.0 0.030625726672433535 226.1732939630353 0.0992954044735834 0.6877485106021634 12.342284311001208 5.653789625327176 1.6301976794050607e-6 4.243234247078738e-5
3.002 0.0914 sign -99.0 0.030616590660610142 226.2329087957895 0.09926863572217741 0.6877333827776917 12.342501835811017 5.653760501408922 1.657475804739035e-6 4.315557183455449e-5
3.003 0.0914 sign -99.0 0.030607460161233908 226.29252324032782 0.09924188176664298 0.6877182641046687 12.342719252211014 5.653731401071139 1.606342540037354e-6 4.1837019612012744e-5
3.004 0.0914 sign -99.0 0.030598335169268576 226.352137296771 0.09921514259440592 0.6877031545746173 12.342936560289608 5.653702324290578 1.677322514661957e-6 4.369905172849113e-5
3.005 0.0914 sign -99.0 0.030589215679687365 226.41175096546039 0.09918841819298008 0.6876880541791193 12.343153760126928 5.653673271039473 1.7289966798202006e-6 4.5059089590836245e-5
3.006 0.0915 sign -99.0 0.030606711453436682 226.0777427152201 0.09920756717675225 0.6877018330694836 12.333123632820783 5.649395315382453 1.6835713027771906e-6 4.3845704677056213e-5
3.007 0.0915 sign -99.0 0.030597595593180982 226.1372436389472 0.09918086174425647 0.6876867426823645 12.333340534885416 5.649366308137988 1.7111463254374252e-6 4.457747008327443e-5
3.008 0.0915 sign -99.0 0.030588485224403633 226.19674417636338 0.099154171050132 0.6876716614094469 12.333557329006688 5.64933732434446 1.6809248990928455e-6 4.3803545643899394e-5
3.009 0.0915 sign -99.0 0.030579380342096465 226.2562443276442 0.09912749508189153 0.6876565892423143 12.333774015270507 5.649308363977667 1.703629014514025e-6 4.44087581741498e-5
3.01 0.0915 sign -99.0 0.03057028094125926 226.31574409309025 0.09910083382710361 0.6876415261725878 12.333990593757948 5.64927942701083 1.702944572546662e-6 4.4404472813440584e-5
3.011 0.0915 sign -99.0 0.030561187016897348 226.3752434729622 0.09907418727333786 0.6876264721918905 12.334207064551556 5.649250513418055 1.6622172374800997e-6 4.335573475100641e-5
3.012 0.0915 sign -99.0 0.03055209856402062 226.43474246741317 0.09904755540814286 0.6876114272918323 12.334423427737693 5.649221623175654 1.7238710438508503e-6 4.497757805407235e-5
3.013 0.0915 sign -99.0 0.03054301557764879 226.49424107685155 0.09902093821916558 0.6875963914640896 12.334639683393252 5.649192756254772 1.6516757998131065e-6 4.310707724823064e-5
3.014 0.0915 sign -99.0 0.030533938052803813 226.55373930142287 0.09899433569398061 0.6875813647002913 12.334855831604674 5.6491639126319395 1.5961263430022269e-6 4.16699977970834e-5
3.015 0.0915 sign -99.0 0.0305248659845148 226.61323714134315 0.09896774782020024 0.6875663469920923 12.335071872455758 5.6491350922822905 1.6105547798562832e-6 4.2059500630197696e-5
3.016 0.0915 sign -99.0 0.03051579936781751 226.6727345968707 0.09894117458546464 0.6875513383311674 12.33528780602861 5.649106295180122 1.6783435279841986e-6 4.384315782936386e-5
3.017 0.0916 sign -99.0 0.030533258143488593 226.33854193112782 0.09896032528452697 0.6875651025706748 12.325276448782269 5.644837239208331 1.5943694504041815e-6 4.1621447717332765e-5
3.018 0.0916 sign -99.0 0.03052419510341571 226.397926995072 0.09893377082022017 0.687550103802411 12.325492087165152 5.644808487540551 1.6598989369863978e-6 4.334531209991381e-5
3.019 0.0916 sign -99.0 0.030515137504178756 226.45731167606655 0.09890723096293666 0.6875351140613508 12.325707618563566 5.644779759042611 1.7101846831585432e-6 4.467203415874697e-5
3.02 0.0916 sign -99.0 0.030506085340835105 226.51669597442572 0.0988807057003887 0.6875201333392189 12.32592304305718 5.64475105368779 1.647427806557418e-6 4.304585079530185e-5
3.021 0.0916 sign -99.0 0.030497038608445208 226.57607989026596 0.09885419502023719 0.6875051616277057 12.326138360732765 5.644722371453419 1.6661472239569479e-6 4.3548221637326985e-5
3.022 0.0916 sign -99.0 0.030487997302077963 226.6354634238662 0.09882769891021095 0.6874901989185487 12.326353571671095 5.644693712313559 1.7172068518324822e-6 4.48964259097195e-5
3.023 0.0916 sign -99.0 0.030478961416809232 226.69484657557285 0.0988012173580749 0.6874752452035098 12.326568675950304 5.644665076240917 1.652277929818705e-6 4.32119956258227e-5
3.024 0.0916 sign -99.0 0.030469930947717445 226.75422934549397 0.09877475035152984 0.6874603004743092 12.326783673657228 5.644636463213091 1.6767319665729995e-6 4.386487437467219e-5
3.025 0.0916 sign -99.0 0.030460905889890928 226.81361173400668 0.09874829787837885 0.6874453647227361 12.326998564868756 5.644607873202242 1.593075885524826e-6 4.1689020641630176e-5
3.026 0.0916 sign -99.0 0.030451886238420187 226.8729937412269 0.09872185992635346 0.687430437940533 12.327213349671204 5.644579306185861 1.5993995607273535e-6 4.1867221875936634e-5
3.027 0.0917 sign -99.0 0.030469309959952347 226.53873148273013 0.09874100775083822 0.6874441865255443 12.317220902691655 5.640319097470138 1.7103203124935156e-6 4.474060848614108e-5
3.028 0.0917 sign -99.0 0.030460293838956026 226.5980014490454 0.09871458839287356 0.6874292695335895 12.31743539464527 5.640290575374934 1.702625978123049e-6 4.455285538173825e-5
3.029 0.0917 sign -99.0 0.0304512831136933 226.65727103555415 0.09868818352440015 0.6874143614911942 12.317649780478304 5.640262076196475 1.6311148997898708e-6 4.269457126475658e-5
3.03 0.0917 sign -99.0 0.03044227777927597 226.71654024243284 0.09866179313322174 0.6873994623901505 12.317864060274424 5.640233599911136 1.59686482569894e-6 4.181075694773864e-5
3.031 0.0917 sign -99.0 0.030433277830822305 226.775809069892 0.09863541720716745 0.687384572222268 12.318078234115962 5.640205146494626 1.6535173178461713e-6 4.330722497260853e-5
3.032 0.0917 sign -99.0 0.030424283263458682 226.83507751829111 0.09860905573412909 0.6873696909794 12.318292302079755 5.640176715919676 1.6238493798849278e-6 4.2543091345580625e-5
3.033 0.0917 sign -99.0 0.030415294072314775 226.8943455878085 0.09858270870195299 0.6873548186533693 12.318506264249155 5.640148308162717 1.6082018668255224e-6 4.214591761839983e-5
3.034 0.0917 sign -99.0 0.03040631025252622 226.95361327862764 0.098556376098501 0.6873399552360104 12.31872012070717 5.640119923200089 1.6971798702968934e-6 4.449123232566481e-5
3.035 0.0917 sign -99.0 0.03039733179923825 227.01288059118218 0.09853005791173094 0.6873251007192227 12.318933871527694 5.640091561003127 1.6033204000971245e-6 4.20434602299666e-5
3.036 0.0917 sign -99.0 0.030388358707596565 227.07214752553458 0.0985037541294927 0.687310255094834 12.319147516797948 5.640063221550674 1.5996005861746371e-6 4.195862211283977e-5
3.037 0.0917 sign -99.0 0.03037939097275627 227.13141408198746 0.09847746473972877 0.6872954183547355 12.319361056596431 5.640034904816784 1.596446771289486e-6 4.188857587330861e-5
3.038 0.0918 sign -99.0 0.03039677784484699 226.79697336222713 0.0984966133447266 0.6873091519720536 12.309387285509308 5.635783535275641 1.6131505786975091e-6 4.229833665089625e-5
3.039 0.0918 sign -99.0 0.03038781358933824 226.85612822795198 0.09847034235554779 0.6872943249096535 12.309600534986554 5.6357552629087575 1.7064481400813524e-6 4.475822734031932e-5
3.04 0.0918 sign -99.0 0.030378854680153285 226.91528271722706 0.09844408572760255 0.687279506711997 12.30981367927779 5.63572701318429 1.6794553376406524e-6 4.4063562282932876e-5
3.041 0.0918 sign -99.0 0.030369901112465608 226.97443683023783 0.09841784344884674 0.6872646973709857 12.310026718465311 5.63569878607876 1.6152919196141595e-6 4.239293522267577e-5
3.042 0.0918 sign -99.0 0.03036095288145361 227.03359056710758 0.0983916155072295 0.6872498968785167 12.310239652633568 5.635670581569974 1.6941640990825615e-6 4.447635852855255e-5
3.043 0.0918 sign -99.0 0.030352009982305694 227.0927439282417 0.09836540189080614 0.6872351052265593 12.310452481856604 5.635642399630033 1.6673637808282572e-6 4.378600800798687e-5
3.044 0.0918 sign -99.0 0.03034307241021209 227.15189691377287 0.09833920258755632 0.6872203224070332 12.310665206218404 5.635614240236637 1.6982465018384183e-6 4.461048223072422e-5
3.045 0.0918 sign -99.0 0.03033414016037159 227.2110495240208 0.09831301758553465 0.6872055484119091 12.310877825795956 5.635586103363689 1.6691639330094124e-6 4.385976913184094e-5
3.046 0.0918 sign -99.0 0.030325213227986363 227.27020175913685 0.09828684687275431 0.6871907832331301 12.311090340672358 5.635557988988555 1.7130430142635347e-6 4.5026349420798704e-5
3.047 0.0918 sign -99.0 0.030316291608267446 227.3293536194853 0.09826069043731162 0.6871760268626965 12.311302750922792 5.635529897084297 1.645889537125816e-6 4.3274318096945234e-5
3.048 0.0919 sign -99.0 0.030333643579127476 226.99484852189747 0.0982798353728965 0.6871897445686618 12.301347793034697 5.631287315148719 1.7107567049500062e-6 4.494951852144672e-5
3.049 0.0919 sign -99.0 0.030324725393964396 227.0538890391331 0.09825369716616797 0.68717499777634 12.301559915252014 5.631259267112605 1.6737526752907436e-6 4.399051746127861e-5
3.05 0.0919 sign -99.0 0.03031581251111541 227.11292918282533 0.09822757320582429 0.68716025977301 12.301771933133764 5.631231241476563 1.7202831042999587e-6 4.522709187745545e-5
3.051 0.0919 sign -99.0 0.030306904925811333 227.17196895333387 0.0982014634800114 0.6871455305507067 12.301983846754947 5.631203238213873 1.6726584994777283e-6 4.398827524110859e-5
3.052 0.0919 sign -99.0 0.03029800263328615 227.23100835084324 0.09817536797683143 0.687130810101436 12.302195656196766 5.631175257301374 1.6085963472431875e-6 4.231629177161078e-5
3.053 0.0919 sign -99.0 0.03028910562877985 227.29004737555397 0.09814928668440531 0.6871160984172172 12.302407361539863 5.631147298715643 1.588329039161647e-6 4.1795722145823204e-5
3.054 0.0919 sign -99.0 0.03028021390753886 227.34908602771202 0.09812321959088241 0.6871013954900896 12.302618962863011 5.631119362432319 1.601042471035614e-6 4.214295673937263e-5
3.055 0.0919 sign -99.0 0.030271327464815416 227.40812430757097 0.09809716668442789 0.6870867013121039 12.302830460244724 5.6310914484269645 1.6234374831240117e-6 4.274531000546486e-5
3.056 0.0919 sign -99.0 0.03026244629586768 227.467162215396 0.09807112795322417 0.687072015875323 12.303041853762942 5.63106355667491 1.6136421533430085e-6 4.250018738086952e-5
3.057 0.0919 sign -99.0 0.0302535703959582 227.5261997513599 0.09804510338543718 0.6870573391717996 12.303253143498917 5.631035687153391 1.6716854042582904e-6 4.404218301300553e-5
3.058 0.0919 sign -99.0 0.03024469976035777 227.58523691581144 0.0980190929693033 0.6870426711936344 12.303464329527394 5.631007839836126 1.6292563800267916e-6 4.293726221770424e-5
3.059 0.092 sign -99.0 0.030262015033885804 227.25055921869927 0.09803823778462536 0.6870563736312716 12.293527953664423 5.626774037209884 1.63038246729235e-6 4.293798225107296e-5
3.06 0.092 sign -99.0 0.03025314778320446 227.30948538718104 0.09801224540864031 0.6870417151217578 12.293738854129113 5.62674623322143 1.6206714418467488e-6 4.269506328461825e-5
3.061 0.092 sign -99.0 0.03024428578662094 227.36841118540866 0.0979862671537602 0.68702706531852 12.293949651171545 5.626718451366538 1.6354047553533e-6 4.309614711187613e-5
3.062 0.092 sign -99.0 0.030235429039424586 227.42733661366663 0.09796030300825087 0.6870124242136795 12.294160344868377 5.626690691620316 1.6002999628240299e-6 4.218373699735332e-5
3.063 0.092 sign -99.0 0.030226577536908092 227.48626167208226 0.09793435296034014 0.6869977917993335 12.29437093530192 5.626662953961091 1.6832743280576182e-6 4.438425987792335e-5
3.064 0.092 sign -99.0 0.030217731274373223 227.54518636101162 0.0979084169983439 0.6869831680676387 12.294581422546049 5.62663523836258 1.699948931948026e-6 4.483739206846254e-5
3.065 0.092 sign -99.0 0.03020889024712592 227.6041106807125 0.09788249511055908 0.6869685530107397 12.294791806678122 5.626607544800524 1.6192404872615012e-6 4.2721468318900634e-5
3.066 0.092 sign -99.0 0.030200054450475168 227.66303463126204 0.09785658728523727 0.6869539466207517 12.29500208778202 5.626579873254343 1.6803790115152307e-6 4.4347829816122094e-5
3.067 0.092 sign -99.0 0.030191223879740277 227.72195821306093 0.09783069351074841 0.68693934888987 12.295212265929756 5.626552223696956 1.6339719717225505e-6 4.313601227304495e-5
3.068 0.092 sign -99.0 0.030182398530242738 227.7808814262717 0.09780481377539837 0.6869247598102475 12.295422341201835 5.626524596106095 1.5881374437876107e-6 4.1938578365555424e-5
3.069 0.092 sign -99.0 0.030173578397310073 227.83980427108247 0.09777894806751461 0.6869101793740523 12.295632313677846 5.626496990459023 1.6176702680575905e-6 4.2731271030097035e-5
3.07 0.0921 sign -99.0 0.03019085705018628 227.50495704224966 0.09779809229347433 0.6869238663858395 12.285714473791225 5.622271937314192 1.6565460164036427e-6 4.372869363533385e-5
3.071 0.0921 sign -99.0 0.03018204025330872 227.56376923670632 0.09777224443968581 0.6869092953104148 12.285924163143761 5.622244374464568 1.6947798085770605e-6 4.4751374926232055e-5
3.072 0.0921 sign -99.0 0.030173228662925853 227.62258106422655 0.09774641058326898 0.6868947328596389 12.286133749974184 5.62221683348472 1.5985791240150017e-6 4.2223798681382876e-5
3.073 0.0921 sign -99.0 0.0301644222743829 227.6813925249018 0.09772059071256933 0.6868801790256936 12.286343234365134 5.622189314353951 1.5823268337246235e-6 4.180703632461812e-5
3.074 0.0921 sign -99.0 0.030155621083032644 227.74020361895873 0.09769478481598923 0.686865633800799 12.286552616394282 5.622161817048893 1.659565888053788e-6 4.386091346311713e-5
3.075 0.0921 sign -99.0 0.030146825084234816 227.79901434671874 0.0976689928819749 0.6868510971772057 12.286761896135747 5.622134341544269 1.6931523139606174e-6 4.476196525240226e-5
3.076 0.0921 sign -99.0 0.030138034273354014 227.8578247084539 0.09764321489896974 0.686836569147163 12.286971073665363 5.622106887815839 1.627230484302382e-6 4.3032055749642774e-5
3.077 0.0921 sign -99.0 0.03012924864575867 227.91663470431885 0.09761745085539195 0.6868220497029038 12.287180149063152 5.622079455841764 1.578458502424783e-6 4.17547662241305e-5
3.078 0.0921 sign -99.0 0.03012046819682335 227.9754443345068 0.0975917007396856 0.6868075388366797 12.287389122407603 5.62205204559943 1.6105587540746043e-6 4.261664790282424e-5
3.079 0.0921 sign -99.0 0.03011169292193006 228.03425359934266 0.09756596454035012 0.6867930365407797 12.287597993772426 5.62202465706364 1.5802258737502398e-6 4.1826513850633866e-5
3.08 0.0921 sign -99.0 0.03010292281646325 228.09306249893805 0.09754024224582919 0.6867785428074562 12.287806763238859 5.621997290213469 1.6739945987899341e-6 4.432168875413867e-5
3.081 0.0922 sign -99.0 0.03012016492629617 227.75804878228968 0.09755938542235895 0.6867922142401811 12.277907413335516 5.617780956879896 1.6188558321229339e-6 4.283291089224526e-5
3.082 0.0922 sign -99.0 0.030111398108779518 227.81674737564742 0.09753368079835661 0.6867777297613027 12.278115902089457 5.617753632303222 1.644301485976465e-6 4.351916231201493e-5
3.083 0.0922 sign -99.0 0.030102636450754526 227.8754456052001 0.09750799004944588 0.6867632538264706 12.278324289216254 5.617726329339524 1.6036639780081044e-6 4.245629331067031e-5
3.084 0.0922 sign -99.0 0.030093879947625312 227.93414347111576 0.0974823131641373 0.6867487864279835 12.278532574794719 5.617699047966852 1.5929849582873014e-6 4.218615651460743e-5
3.085 0.0922 sign -99.0 0.030085128594802196 227.9928409736119 0.09745665013097027 0.6867343275581597 12.278740758901886 5.617671788162328 1.6347905974199758e-6 4.3306188319693886e-5
3.086 0.0922 sign -99.0 0.030076382387702005 228.0515381129771 0.09743100093852003 0.6867198772093424 12.278948841612022 5.617644549901634 1.6389046357029934e-6 4.3428118844856365e-5
3.087 0.0922 sign -99.0 0.030067641321745713 228.11023488940674 0.09740536557534452 0.686705435373864 12.279156823002788 5.617617333162389 1.6607274373049568e-6 4.4019505607132625e-5
3.088 0.0922 sign -99.0 0.03005890539236041 228.16893130314153 0.09737974403002933 0.6866910020440758 12.279364703150033 5.617590137921301 1.6841013428928707e-6 4.465236318537442e-5
3.089 0.0922 sign -99.0 0.030050174594979613 228.22762735448703 0.09735413629119376 0.686676577212353 12.279572482127211 5.617562964153812 1.5955026274910342e-6 4.231585666327649e-5
3.09 0.0922 sign -99.0 0.03004144892503917 228.28632304353442 0.09732854234740082 0.6866621608710333 12.279780160015452 5.6175358118397005 1.6062500064804255e-6 4.261358814666713e-5
3.091 0.0923 sign -99.0 0.030058656447362025 227.95125546172207 0.09734768029947838 0.6866758158980883 12.269899431679733 5.613328148434164 1.6355953985090525e-6 4.3362871589776476e-5
3.092 0.0923 sign -99.0 0.03004993402326967 228.00984118594687 0.0973221038630654 0.6866614087170957 12.270106831045979 5.613301037925964 1.6639954904888092e-6 4.412894688635246e-5
3.093 0.0923 sign -99.0 0.030041216716802835 228.06842654928226 0.09729654119230324 0.6866470100081967 12.27031412959202 5.613273948799717 1.6230970950044117e-6 4.30571364832183e-5
3.094 0.0923 sign -99.0 0.03003250452341677 228.12701155187597 0.09727099227582117 0.6866326197637749 12.27052132739654 5.613246881034165 1.6362899554542652e-6 4.34200274215787e-5
3.095 0.0923 sign -99.0 0.030023797438574192 228.18559619401918 0.09724545710230725 0.6866182379762538 12.27072842453297 5.613219834605204 1.6087044633917169e-6 4.270072437084765e-5
3.096 0.0923 sign -99.0 0.030015095457742003 228.2441804759183 0.09721993566043513 0.6866038646380477 12.270935421077656 5.613192809490442 1.5730818357574144e-6 4.176758831549148e-5
3.097 0.0923 sign -99.0 0.030006398576392063 228.30276439774738 0.0971944279388807 0.6865894997415732 12.27114231710809 5.613165805668178 1.6153566867322308e-6 4.290279494250565e-5
3.098 0.0923 sign -99.0 0.029997706790003503 228.36134795981326 0.09716893392637513 0.6865751432792853 12.271349112696871 5.61313882311408 1.6129845768455125e-6 4.285252294967072e-5
3.099 0.0923 sign -99.0 0.029989020094058808 228.4199311622778 0.09714345361161594 0.6865607952436157 12.271555807921706 5.61311186180672 1.6670042279466888e-6 4.4300831050962875e-5
3.1 0.0923 sign -99.0 0.029980338484047454 228.47851400541828 0.09711798698335018 0.6865464556270315 12.271762402856107 5.613084921722418 1.7018309391563261e-6 4.523978564924648e-5
3.101 0.0923 sign -99.0 0.029971661955463934 228.5370964894845 0.09709253403032872 0.6865321244220022 12.27196889757446 5.613058002838049 1.6861046672101272e-6 4.483504055670903e-5
3.102 0.0924 sign -99.0 0.029988833093345567 228.20186809823196 0.09711167009837784 0.6865457636006955 12.262106565946606 5.608859000639805 1.5746982185463628e-6 4.184441943547107e-5
3.103 0.0924 sign -99.0 0.029980159763905438 228.26034095851725 0.0970862344737263 0.686531441452526 12.262312784503012 5.608832123053434 1.565901178969194e-6 4.162300112482768e-5
3.104 0.0924 sign -99.0 0.029971491506206788 228.31881346093058 0.09706081249523044 0.6865171276978044 12.26251890311588 5.608805266600472 1.63062102572018e-6 4.3356165745209925e-5
3.105 0.0924 sign -99.0 0.0299628283157628 228.37728560575238 0.0970354041516982 0.6865028223290397 12.262724921858176 5.608778431257306 1.683454692335616e-6 4.477421845457259e-5
3.106 0.0924 sign -99.0 0.029954170188092353 228.43575739328935 0.09701000943195853 0.6864885253387556 12.262930840801705 5.608751616999786 1.604110546544221e-6 4.2676577973021415e-5
3.107 0.0924 sign -99.0 0.02994551711871673 228.49422882364752 0.09698462832478831 0.6864742367194416 12.26313666002553 5.608724823807848 1.5740286382841042e-6 4.1888672531037367e-5
3.108 0.0924 sign -99.0 0.02993686910316459 228.5526998970717 0.09695926081902179 0.6864599564636266 12.263342379603575 5.6086980516586475 1.5657495317288014e-6 4.168068938338337e-5
3.109 0.0924 sign -99.0 0.029928226136968814 228.61117061373187 0.09693390690348166 0.6864456845638318 12.263547999612385 5.608671300530865 1.664755379893318e-6 4.432937684766491e-5
3.11 0.0924 sign -99.0 0.029919588215670756 228.66964097402212 0.09690856656707456 0.6864314210126359 12.263753520120352 5.6086445703987415 1.612658617388193e-6 4.2954849180116696e-5
3.111 0.0924 sign -99.0 0.029910955334812916 228.72811097804333 0.09688323979862609 0.686417165802564 12.263958941206397 5.608617861242411 1.5995589565392035e-6 4.2618536068022496e-5
3.112 0.0924 sign -99.0 0.02990232748994478 228.78658062601724 0.09685792658701284 0.6864029189261756 12.264164262944892 5.608591173039589 1.6312021964440029e-6 4.347449577360448e-5
3.113 0.0925 sign -99.0 0.029919462323419993 228.45119439946723 0.09687706033591195 0.6864165421150605 12.25432028225028 5.604400802853194 1.6139121132765555e-6 4.298468962311033e-5
3.114 0.0925 sign -99.0 0.029910837631710215 228.50955476321138 0.09685176427601436 0.686402304193539 12.254525330159396 5.60437415544782 1.616671810356296e-6 4.307092282061136e-5
3.115 0.0925 sign -99.0 0.02990221796643407 228.56791477217888 0.09682648174424902 0.6863880745878512 12.254730278987445 5.604347528928819 1.6625359641247067e-6 4.430591588478426e-5
3.116 0.0925 sign -99.0 0.029893603323160496 228.6262744266947 0.09680121272957203 0.6863738532906112 12.254935128804735 5.604320923271949 1.5974643321245625e-6 4.258436347464177e-5
3.117 0.0925 sign -99.0 0.02988499369746086 228.6846337268872 0.09677595722088896 0.6863596402943998 12.255139879688603 5.604294338456935 1.5659493081385895e-6 4.1756584753761625e-5
3.118 0.0925 sign -99.0 0.02987638908491281 228.74299267295714 0.09675071520714093 0.6863454355918222 12.255344531713703 5.604267774462081 1.6058996604596591e-6 4.28345215953439e-5
3.119 0.0925 sign -99.0 0.02986778948110081 228.8013512652163 0.09672548667731665 0.6863312391755164 12.255549084950626 5.6042412312635115 1.5794431795018828e-6 4.214128029452379e-5
3.12 0.0925 sign -99.0 0.029859194881612247 228.85970950381324 0.09670027162036528 0.6863170510380944 12.255753539475663 5.604214708840598 1.6022749370287408e-6 4.276307476881996e-5
3.121 0.0925 sign -99.0 0.02985060528204094 228.91806738898464 0.09667507002527623 0.6863028711721959 12.25595789536195 5.604188207171013 1.652386968785843e-6 4.411352615773182e-5
3.122 0.0925 sign -99.0 0.029842020677987146 228.9764249210483 0.09664988188107718 0.6862886995704864 12.256162152679602 5.604161726230833 1.5851122747634112e-6 4.232998658138178e-5
3.123 0.0925 sign -99.0 0.029833441065052695 229.03478210007336 0.09662470717672861 0.6862745362255882 12.25636631150757 5.604135266001113 1.63609559493646e-6 4.370436633211052e-5
3.124 0.0926 sign -99.0 0.029850539674955295 228.6992409892694 0.09664383817975378 0.6862881432871841 12.24654063603169 5.599953498782405 1.6530107852368848e-6 4.412644939125377e-5
3.125 0.0926 sign -99.0 0.029841963169900124 228.75748922208282 0.09661868045276764 0.686273988796597 12.246744523337654 5.599927078857866 1.6910149618538255e-6 4.5154258497787766e-5
3.126 0.0926 sign -99.0 0.02983339164653767 228.81573710328828 0.0965935361373382 0.6862598425452437 12.246948312411096 5.59990067957419 1.5815995884223448e-6 4.224504119275497e-5
3.127 0.0926 sign -99.0 0.029824825100486587 228.87398463289497 0.09656840522245266 0.6862457045257648 12.247152003332701 5.599874300913715 1.6470371727534788e-6 4.4005857422283845e-5
3.128 0.0926 sign -99.0 0.029816263527376305 228.93223181130185 0.09654328769723464 0.6862315747308926 12.247355596169154 5.5998479428510475 1.6158910176058024e-6 4.3186400342350575e-5
3.129 0.0926 sign -99.0 0.029807706922837258 228.99047863861705 0.09651818355072732 0.6862174531533063 12.247559090997441 5.599821605366607 1.6605682898223276e-6 4.439351111441562e-5
3.13 0.0926 sign -99.0 0.029799155282508018 229.04872511515805 0.09649309277205262 0.6862033397857388 12.247762487887009 5.599795288436679 1.6348255708906024e-6 4.3718167885790716e-5
3.131 0.0926 sign -99.0 0.02979060860202978 229.1069712410657 0.09646801535028841 0.6861892346208934 12.247965786913536 5.599768992041092 1.6595811290847251e-6 4.439323132961725e-5
3.132 0.0926 sign -99.0 0.02978206687705163 229.16521701667375 0.09644295127458588 0.6861751376515239 12.248168988145682 5.599742716155847 1.5619781707619293e-6 4.179467289955938e-5
3.133 0.0926 sign -99.0 0.029773530103224085 229.22346244205573 0.09641790053402585 0.6861610488703375 12.248372091661372 5.599716460762155 1.5678214543468602e-6 4.196335816687283e-5
3.134 0.0926 sign -99.0 0.029764998276204786 229.2817075174277 0.09639286311774628 0.6861469682700798 12.248575097533358 5.599690225838426 1.6827281779450309e-6 4.5052119149485676e-5
3.135 0.0927 sign -99.0 0.02978206074413405 228.94601445034493 0.09641199095636316 0.6861605590707518 12.238767681628858 5.595517032696275 1.6195221697134075e-6 4.33306582494334e-5
3.136 0.0927 sign -99.0 0.029773531980409596 229.00415091609327 0.0963869703453864 0.6861464872256824 12.238970418258058 5.59549083759174 1.6505134995203652e-6 4.4172808453893745e-5
3.137 0.0927 sign -99.0 0.02976500815419033 229.06228703316066 0.09636196303071642 0.6861324235441775 12.239173057500807 5.595464662890301 1.6579349332568276e-6 4.438445768228064e-5
3.138 0.0927 sign -99.0 0.02975648926115211 229.12042280182104 0.0963369690015545 0.6861183680190264 12.239375599427426 5.595438508569318 1.5577340592427752e-6 4.171422862973239e-5
3.139 0.0927 sign -99.0 0.029747975296972644 229.1785582221202 0.09631198824704186 0.6861043206429788 12.239578044116257 5.595412374610683 1.6168549319979124e-6 4.3310119814057225e-5
3.14 0.0927 sign -99.0 0.029739466257339437 229.23669329443422 0.09628702075643622 0.6860902814088632 12.239780391633815 5.5953862609897795 1.5915892504293338e-6 4.2645844273584504e-5
3.141 0.0927 sign -99.0 0.029730962137941824 229.2948280189111 0.09626206651893508 0.686076250309468 12.239982642054642 5.595360167686525 1.5914790389475092e-6 4.2655397596895556e-5
3.142 0.0927 sign -99.0 0.029722462934475734 229.3529623958071 0.09623712552378211 0.6860622273376134 12.240184795449348 5.595334094678723 1.557331049124336e-6 4.175238878422397e-5
3.143 0.0927 sign -99.0 0.02971396864264051 229.4110964252635 0.0962121977601965 0.6860482124861039 12.240386851892575 5.595308041946485 1.6101153215895913e-6 4.3180199477167345e-5
3.144 0.0927 sign -99.0 0.029705479258143458 229.46923010762333 0.0961872832174733 0.6860342057477954 12.240588811451673 5.595282009465932 1.5534580261419763e-6 4.167296709011058e-5
3.145 0.0927 sign -99.0 0.029696994776692732 229.52736344293834 0.09616238188482715 0.6860202071154904 12.240790674204321 5.595255997219007 1.6471755674038683e-6 4.419997175589638e-5
3.146 0.0928 sign -99.0 0.02971402118498013 229.19152132446854 0.09618150614847319 0.6860337815253235 12.231001472299564 5.5910913494179315 1.638003986225847e-6 4.392423205799952e-5
3.147 0.0928 sign -99.0 0.02970553972292067 229.24954638522624 0.09615662145129553 0.68601979155047 12.231203068064396 5.59106537651232 1.637205605544788e-6 4.3915675247444835e-5
3.148 0.0928 sign -99.0 0.029697063154727484 229.30757110027315 0.09613174993656964 0.6860058096644875 12.231404567276407 5.591039423774083 1.6231700307415738e-6 4.355193331700581e-5
3.149 0.0928 sign -99.0 0.029688591476128116 229.36559546981994 0.09610689159360485 0.6859918358602428 12.231605970007223 5.591013491182091 1.6049494187600967e-6 4.307564767948355e-5
3.15 0.0928 sign -99.0 0.02968012468285528 229.4236194940881 0.09608204641172571 0.6859778701306136 12.231807276328027 5.590987578715032 1.5747775385886322e-6 4.22782189538202e-5
3.151 0.0928 sign -99.0 0.029671662770646486 229.48164317328352 0.0960572143802638 0.6859639124684827 12.23200848631047 5.5909616863519265 1.5487046872949884e-6 4.1590395705570226e-5
3.152 0.0928 sign -99.0 0.029663205735243656 229.53966650757428 0.09603239548855022 0.6859499628667339 12.232209600027463 5.590935814072568 1.6035571748570373e-6 4.307604470313794e-5
3.153 0.0928 sign -99.0 0.029654753572395668 229.5976894972613 0.09600758972597023 0.685936021318287 12.23241061754708 5.590909961854123 1.6042016046165258e-6 4.31059487680129e-5
3.154 0.0928 sign -99.0 0.02964630627785461 229.655712142527 0.09598279708188293 0.6859220878160455 12.232611538941606 5.590884129676177 1.6046495817624402e-6 4.3130582535741896e-5
