#1=α 2=αD 3=σ 4=f 5=dq 6=qh 7=dp 8=dph 9=pd 10=dphd 11=m 
0.138 24.12 sign -99.0 0.6765120891710588 10.079815261186306 0.6817599336891567 1.988524705993047 1.0324317131587808 6.339533031882604 2.2516964531270782e-7
0.138 24.11 sign -99.0 0.6765096516902371 10.079886560789724 0.6817596540763773 1.9885182218768545 1.0324451554664187 6.339544852541632 2.231974188399861e-7
0.138 24.1 sign -99.0 0.6765086618510912 10.07992764253774 0.6817601725617193 1.9885144575493554 1.032458595174051 6.339573800935954 2.7452618540330514e-7
0.138 24.09 sign -99.0 0.6765062319180051 10.08000058311353 0.6817599180491019 1.988508128700945 1.0324720650851957 6.339586713497793 2.7211979293318686e-7
0.138 24.08 sign -99.0 0.6765037986350492 10.080073529688885 0.6817596616699174 1.9885017853482314 1.0324855459390319 6.339599576708581 2.697333297746088e-7
0.138 24.07 sign -99.0 0.6765013620747928 10.080146480485823 0.6817594034620595 1.9884954276026425 1.0324990377476015 6.3396123913148745 2.673666398350344e-7
0.138 24.06 sign -99.0 0.67649892231076 10.080219433809354 0.6817591434650712 1.9884890555858141 1.0325125405232736 6.339625158129213 2.6501956822368197e-7
0.138 24.05 sign -99.0 0.6764964794173285 10.080292388049003 0.681758881720083 1.9884826694293534 1.0325260542787444 6.339637878028615 2.626919615103849e-7
0.138 24.04 sign -99.0 0.6764921558424437 10.08024117017245 0.6817558047751835 1.9884593878180916 1.0325390948806294 6.33954168336363 4.971060621620294e-7
0.138 24.03 sign -99.0 0.6764898655773741 10.08031157288291 0.6817556353641787 1.9884533347286446 1.0325526312778228 6.339556591593164 4.927378272310545e-7
0.138 24.02 sign -99.0 0.676487572849027 10.080382155697201 0.6817554666793344 1.9884472845266388 1.032566179284046 6.339571563370219 4.884058513233294e-7
0.138 24.01 sign -99.0 0.6764852775341015 10.080452918490776 0.6817552986241551 1.9884412367555209 1.0325797389065605 6.3395865958355975 4.841098498981796e-7
0.138 24.0 sign -99.0 0.6764829795111122 10.080523860993125 0.6817551311019663 1.9884351909533153 1.0325933101522893 6.339601686094191 4.798495409398237e-7
0.138 23.99 sign -99.0 0.6764806786605213 10.08059498278938 0.6817549640160359 1.9884291466532291 1.0326068930278278 6.339616831218848 4.756246440501775e-7
0.138 23.98 sign -99.0 0.6764783748648672 10.080666283322024 0.6817547972696916 1.9884231033842537 1.0326204875394573 6.339632028254222 4.714348815283803e-7
0.138 23.97 sign -99.0 0.6764760680088867 10.080737761892784 0.6817546307664382 1.9884170606717575 1.0326340936931546 6.339647274220587 4.672799770616504e-7
0.138 23.96 sign -99.0 0.6764737579796397 10.080809417664675 0.6817544644100757 1.988411018038103 1.032647711494607 6.339662566117774 4.631596567968161e-7
0.138 23.95 sign -99.0 0.6764718897126847 10.081021782414293 0.6817561749748207 1.988418053884012 1.0326617987363245 6.339762657584545 2.4026911019370174e-7
0.138 23.94 sign -99.0 0.676469417419813 10.081094659593571 0.6817558970154547 1.9884115228554813 1.0326754341791724 6.3397749321248735 2.3814708368253862e-7
0.138 23.93 sign -99.0 0.6764669375600343 10.08116760375303 0.681755614583609 1.988404967126043 1.0326890807266564 6.339787093568697 2.358647815124817e-7
0.138 23.92 sign -99.0 0.6764644609296824 10.08124045136281 0.6817553343016663 1.9883984120543643 1.0327027384809995 6.339799302337337 2.337792545778705e-7
0.138 23.91 sign -99.0 0.6764619822585369 10.081313286685939 0.6817550529864773 1.9883918456188083 1.0327164074266983 6.339811482520276 2.317111412531601e-7
0.138 23.9 sign -99.0 0.6764595016218 10.081386109497299 0.6817547706949503 1.9883852680671188 1.0327300875811405 6.339823635749889 2.2966030391874095e-7
0.138 23.89 sign -99.0 0.6764570190939494 10.081458919664714 0.6817544874844454 1.9883786796520337 1.03274377896199 6.339835763691385 2.276266066244464e-7
0.138 23.88 sign -99.0 0.6764545347486497 10.081531717148438 0.6817542034127003 1.9883720806309193 1.0327574815871807 6.339847868040486 2.2560991394677827e-7
0.138 23.87 sign -99.0 0.6764520486586649 10.081604502000586 0.6817539185377552 1.9883654712654124 1.0327711954749128 6.3398599505211415 2.236100915652993e-7
0.138 23.86 sign -99.0 0.676449560895773 10.081677274364436 0.6817536329178785 1.9883588518210538 1.0327849206436441 6.339872012883177 2.2162700629570333e-7
0.138 23.85 sign -99.0 0.6764485321713887 10.081720310569512 0.6817541597526536 1.9883550331750506 1.0327986455897622 6.33990172557818 2.7257662810517324e-7
0.138 23.84 sign -99.0 0.6764460513373559 10.08179475940888 0.6817538991817403 1.9883485694507153 1.0328123991972025 6.339914886048929 2.7015735693570276e-7
0.138 23.83 sign -99.0 0.6764435670814103 10.081869213820433 0.6817536367039854 1.9883420908352147 1.0328261640922982 6.339927996035437 2.6775835710946506e-7
0.138 23.82 sign -99.0 0.6764410748401085 10.081943830817076 0.6817533704782625 1.9883355937838187 1.0328399405240563 6.339941034400887 2.6517927429783114e-7
0.138 23.81 sign -99.0 0.6764385838593585 10.082018286039913 0.6817531041693528 1.9883290849574464 1.0328537280114254 6.339954040750394 2.628217360708775e-7
0.138 23.8 sign -99.0 0.6764360896940357 10.082092741484745 0.6817528360825243 1.9883225616430114 1.0328675268253353 6.339966999300888 2.6048398289877375e-7
0.138 23.79 sign -99.0 0.6764317842922462 10.082041046260107 0.6817497849847531 1.9882992334275744 1.0328808454662626 6.339871577567566 4.933104684629296e-7
0.138 23.78 sign -99.0 0.676429445687101 10.082112996197157 0.6817496120810251 1.9882930573481452 1.032894667941473 6.339886818082982 4.889195990657835e-7
0.138 23.77 sign -99.0 0.676427104453291 10.082185131863893 0.6817494398569256 1.9882868839235686 1.0329085023941205 6.339902122099561 4.845668872007495e-7
0.138 23.76 sign -99.0 0.6764247604943523 10.082257452790241 0.6817492682330976 1.9882807127651407 1.032922348832411 6.339917487189952 4.802507504013854e-7
0.138 23.75 sign -99.0 0.6764224136847157 10.082329958624138 0.6817490971088135 1.9882745433894005 1.0329362072633197 6.339932910323029 4.759708981465734e-7
0.138 23.74 sign -99.0 0.6764200639009263 10.082402648862129 0.6817489263833405 1.9882683753080947 1.0329500776934775 6.339948388435717 4.717270430756643e-7
0.138 23.73 sign -99.0 0.6764177110217771 10.082475522851322 0.681748755956066 1.9882622080288188 1.0329639601291871 6.33996391843708 4.6751889880115824e-7
0.138 23.72 sign -99.0 0.6764153633159413 10.082548576022631 0.6817485922145334 1.9882560708318158 1.0329778550296855 6.339979687253507 4.629970144982017e-7
0.138 23.71 sign -99.0 0.6764135066547888 10.0827627214803 0.6817503480626268 1.9882632165136136 1.0329922282199635 6.340081589410177 2.401269602687676e-7
0.138 23.7 sign -99.0 0.6764109850060871 10.082837103673219 0.6817500648160715 1.9882565575961286 1.033006141089779 6.340094131481013 2.379799016878999e-7
0.138 23.69 sign -99.0 0.67640846106217 10.082911474281568 0.6817497803645235 1.9882498863752494 1.0330200654559614 6.340106640188458 2.358509589702382e-7
0.138 23.68 sign -99.0 0.6764059349028211 10.08298583283198 0.6817494947657915 1.9882432030947503 1.0330340013359232 6.340119117139345 2.3373998732973424e-7
0.138 23.67 sign -99.0 0.6764034066072986 10.083060178949765 0.6817492080783532 1.9882365080045776 1.0330479487473856 6.34013156398094 2.3164684383028295e-7
0.138 23.66 sign -99.0 0.6764008762542366 10.083134512358718 0.6817489203612767 1.9882298013604798 1.033061907708372 6.340143982398574 2.2957138677798045e-7
0.138 23.65 sign -99.0 0.6763983439215491 10.083208832880791 0.6817486316741417 1.9882230834236325 1.0330758782372038 6.340156374113263 2.2751347492661779e-7
0.138 23.64 sign -99.0 0.6763958096863312 10.08328314043564 0.6817483420769582 1.9882163544602518 1.0330898603524923 6.340168740879221 2.2547296804507254e-7
0.138 23.63 sign -99.0 0.6763932736247679 10.083357435040082 0.6817480516300897 1.9882096147412185 1.0331038540731337 6.34018108448147 2.234497277994691e-7
0.138 23.62 sign -99.0 0.6763907358120396 10.08343171680737 0.681747760394171 1.988202864541682 1.033117859418302 6.340193406733303 2.2144361580581642e-7
0.138 23.61 sign -99.0 0.676388191066446 10.083506015516127 0.6817474646605357 1.9881960877042122 1.033131876207131 6.340205604817257 2.1928887699891824e-7
0.138 23.6 sign -99.0 0.6763871258412024 10.083551708776927 0.6817480098886178 1.9881922782548114 1.0331458977464147 6.34023652845743 2.6968183606669273e-7
0.138 23.59 sign -99.0 0.6763845919417705 10.083627691567258 0.6817477423818676 1.9881856715701849 1.0331599440080896 6.340249919981275 2.6725702029327744e-7
0.138 23.58 sign -99.0 0.6763820545776029 10.083703678698752 0.6817474729428328 1.9881790496428327 1.0331740019162967 6.340263260161248 2.648527704300512e-7
0.138 23.57 sign -99.0 0.6763795138286587 10.083779668344661 0.681747201614718 1.9881724126065103 1.0331880714844857 6.34027654989028 2.624689216211435e-7
0.138 23.56 sign -99.0 0.6763769697758313 10.083855658772372 0.6817469284424852 1.9881657606060164 1.033202152726477 6.340289790132771 2.6010531084423763e-7
0.138 23.55 sign -99.0 0.6763725660408959 10.083805497890797 0.6817438342367507 1.9881421329778939 1.033215746453076 6.340193534969879 4.926034390041926e-7
0.138 23.54 sign -99.0 0.6763701799353465 10.083878893519334 0.6817436571986829 1.9881358293702165 1.03322985192749 6.340209066531997 4.881656064943916e-7
0.138 23.53 sign -99.0 0.6763677911850492 10.083952480234029 0.6817434809069663 1.9881295286983283 1.0332439697552087 6.340224664823737 4.837654803248644e-7
0.138 23.52 sign -99.0 0.67636539965663 10.084026257868116 0.681743305256832 1.988123230465736 1.0332580999438818 6.340240326734415 4.794027576946863e-7
0.138 23.51 sign -99.0 0.6763630139798327 10.084100188722381 0.6817431365572714 1.988116962542628 1.0332722428736336 6.340256229906551 4.7471863547847327e-7
0.138 23.5 sign -99.0 0.6763606164293323 10.084174357719657 0.6817429619340623 1.9881106682820815 1.0332863978351998 6.3402720135386765 4.7043234072341577e-7
0.138 23.49 sign -99.0 0.6763582157027923 10.084248716132802 0.6817427876289048 1.9881043748972578 1.0333005651777372 6.340287850975608 4.661825398508797e-7
0.138 23.48 sign -99.0 0.6763558116760637 10.084323263145423 0.681742613537129 1.9880980818716738 1.033314744907416 6.340303738973083 4.619689400628428e-7
0.138 23.47 sign -99.0 0.6763539328658612 10.084539466823845 0.6817443919292564 1.9881052366199177 1.0333294116871543 6.340406844527111 2.3953480769008314e-7
0.138 23.46 sign -99.0 0.6763513603134412 10.084615385151103 0.6817441030270598 1.9880984445204999 1.0333436104860287 6.340419653189112 2.3736614513279751e-7
0.138 23.45 sign -99.0 0.6763487853833137 10.084691291696135 0.6817438128745885 1.988091639710475 1.0333578211348393 6.340432427258223 2.352159952323495e-7
0.138 23.44 sign -99.0 0.6763462081587139 10.08476718594904 0.6817435215319877 1.988084822442881 1.033372043651705 6.340445168402496 2.3308420877423926e-7
0.138 23.43 sign -99.0 0.6763436287223408 10.084843067504089 0.6817432290601225 1.9880779929773325 1.033386278055075 6.34045787833307 2.3097063800558612e-7
0.138 23.42 sign -99.0 0.6763410471562521 10.084918936059488 0.681742935520495 1.988071151579628 1.0334005243637225 6.340470558801674 2.2887513605242462e-7
0.138 23.41 sign -99.0 0.6763384581342096 10.08499484754839 0.6817426373761086 1.9880642837083813 1.0334147824698325 6.340483117543606 2.2662634284683445e-7
0.138 23.4 sign -99.0 0.6763358725614721 10.085070683142147 0.6817423418246197 1.9880574187728373 1.033429052626682 6.340495741280529 2.2456774898039544e-7
0.138 23.39 sign -99.0 0.6763332851072403 10.085146505430565 0.6817420453980227 1.9880505427588275 1.0334433347473122 6.340508341176364 2.2252678243776335e-7
0.138 23.38 sign -99.0 0.6763306958499171 10.085222314531691 0.6817417481595613 1.9880436559532977 1.0334576288517472 6.340520919122305 2.205033008428432e-7
0.138 23.37 sign -99.0 0.67632810486675 10.085298110664619 0.681741450172684 1.9880367586472933 1.0334719349603008 6.340533477036818 2.1849716296544956e-7
0.138 23.36 sign -99.0 0.6763255122337384 10.085373894148443 0.6817411515009596 1.988029851135542 1.033486253093566 6.34054601686294 2.165082284599857e-7
0.138 23.35 sign -99.0 0.6763244099172785 10.085422706836413 0.6817417202582952 1.9880260839576853 1.0335005821134402 6.340578403346659 2.6624264810506105e-7
0.138 23.34 sign -99.0 0.6763218209919055 10.085500257490231 0.6817414452081547 1.9880193275291043 1.0335149304084097 6.340592018896714 2.6381703469779673e-7
0.138 23.33 sign -99.0 0.6763192285790173 10.085577810790497 0.6817411682117369 1.9880125555362285 1.0335292907240634 6.340605582489088 2.6141224819880595e-7
0.138 23.32 sign -99.0 0.6763166278984665 10.085655515294842 0.681740887165766 1.988005762957398 1.0335436632762849 6.340619063505107 2.588328177287166e-7
0.138 23.31 sign -99.0 0.6763121860558068 10.08560589312598 0.6817377863931982 1.987981968373364 1.0335575408852864 6.340522843899443 4.902019511743789e-7
0.138 23.3 sign -99.0 0.6763097508455307 10.085680828373846 0.6817376055073185 1.9879755368139762 1.0335719382884352 6.34053869812512 4.857285399707783e-7
0.138 23.29 sign -99.0 0.6763073128902968 10.085755960541428 0.6817374253750565 1.987969108204179 1.0335863484328096 6.340554620666241 4.812935949502524e-7
0.138 23.28 sign -99.0 0.6763048720512899 10.085831289432651 0.6817372458871007 1.9879626820253766 1.0336007713262292 6.340570608272769 4.768968044117077e-7
0.138 23.27 sign -99.0 0.6763024281918719 10.085906814680555 0.681737066933972 1.9879562577528211 1.033615206976107 6.340586657653795 4.7253785897363815e-7
0.138 23.26 sign -99.0 0.6762999811777404 10.085982535749324 0.6817368884061688 1.987949834856352 1.0336296553894653 6.340602765482295 4.682164513086769e-7
0.138 23.25 sign -99.0 0.6762975308770822 10.086058451936397 0.6817367101943098 1.9879434128011189 1.0336441165729475 6.340618928399742 4.6393227705022445e-7
0.138 23.24 sign -99.0 0.676295077160725 10.086134562374877 0.6817365321892783 1.9879369910483196 1.0336585905328364 6.3406351430208545 4.5968503358153994e-7
0.138 23.23 sign -99.0 0.6762931260166892 10.08635323970326 0.681738299099051 1.9879440062987108 1.0336735583718313 6.34073854193946 2.382901778410141e-7
0.138 23.22 sign -99.0 0.6762904954695502 10.086430807397091 0.6817380007702771 1.9879370624504555 1.0336880518997016 6.3407515335895805 2.3592669286324064e-7
0.138 23.21 sign -99.0 0.6762878678940092 10.086508268281406 0.6817377043438692 1.9879301172229167 1.0337025576522754 6.340764563539784 2.3376159097241968e-7
0.138 23.2 sign -99.0 0.6762852379751862 10.0865857163957 0.6817374067061172 1.9879231592245468 1.0337170756429401 6.3407775599910146 2.3161520524973748e-7
0.138 23.19 sign -99.0 0.6762826057992214 10.086663151342123 0.6817371079207023 1.9879161887278034 1.033731605891033 6.340790524739072 2.2948738340967956e-7
0.138 23.18 sign -99.0 0.6762799714515504 10.086740572832657 0.6817368080519576 1.9879092060115806 1.0337461484162338 6.34080345962202 2.2737797411807343e-7
0.138 23.17 sign -99.0 0.6762773350167953 10.086817980688698 0.6817365071647778 1.9879022113607778 1.0337607032385596 6.340816366517444 2.2528682724934454e-7
0.138 23.16 sign -99.0 0.676274696578655 10.086895374840529 0.6817362053245286 1.9878952050658647 1.033775270378356 6.340829247339665 2.2321379400427968e-7
0.138 23.15 sign -99.0 0.6762720562197972 10.086972755326709 0.6817359025969563 1.9878881874224466 1.0337898498562916 6.340842104036957 2.2115872646137296e-7
0.138 23.14 sign -99.0 0.6762694140217533 10.087050122293205 0.6817355990480952 1.9878811587308114 1.0338044416933474 6.340854938588661 2.1912147784769734e-7
0.138 23.13 sign -99.0 0.6762667647743676 10.087127503700735 0.6817352909257574 1.9878741025806572 1.0338190456981384 6.340867646525449 2.169380722263316e-7
0.138 23.12 sign -99.0 0.6762641191769215 10.08720483794054 0.6817349858924608 1.9878670523167652 1.0338336622988316 6.340880440260962 2.1493718656223093e-7
0.138 23.11 sign -99.0 0.6762629742026894 10.087255748771405 0.6817355625319376 1.9878632247343457 1.033848292542325 6.340913613599316 2.642906098634927e-7
0.138 23.1 sign -99.0 0.6762603315761981 10.087334887901129 0.6817352810042276 1.9878563257404442 1.0338629402081205 6.3409274878523885 2.6185083207482285e-7
0.138 23.09 sign -99.0 0.6762576853892832 10.087414029025755 0.6817349974885873 1.9878494107659779 1.0338776002696592 6.340941308939945 2.594322607840507e-7
0.138 23.08 sign -99.0 0.6762550357303259 10.08749317029741 0.6817347120346506 1.987842479972978 1.033892272742059 6.340955077939984 2.570347221078856e-7
0.138 23.07 sign -99.0 0.6762505911283039 10.087443518253032 0.6817316265612255 1.9878185965077801 1.0339064433477234 6.34085942106911 4.868046642071664e-7
0.138 23.06 sign -99.0 0.6762481051548239 10.087520071240492 0.681731441920266 1.9878120349868262 1.0339211419243666 6.340875620697512 4.823038259349448e-7
0.138 23.05 sign -99.0 0.6762456163006485 10.087596827151884 0.6817312580152505 1.9878054763112107 1.0339358536446426 6.340891889535833 4.778421629255751e-7
0.138 23.04 sign -99.0 0.6762431332988911 10.08767374333937 0.6817310811845492 1.987798948320523 1.033950578887958 6.34090840503401 4.7306210809791685e-7
0.138 23.03 sign -99.0 0.6762406381826241 10.08775091518392 0.6817308984742199 1.98779239434807 1.0339653169503218 6.340924806279369 4.686803662684622e-7
0.138 23.02 sign -99.0 0.6762381397494346 10.087828288580893 0.6817307161479971 1.987785841529628 1.0339800681779894 6.340941266118106 4.6433682661865975e-7
0.138 23.01 sign -99.0 0.6762356378630459 10.087905862715722 0.6817305340918177 1.9877792893050088 1.033994832577574 6.3409577810308715 4.6003117500717643e-7
0.138 23.0 sign -99.0 0.6762337188285521 10.088126219837452 0.6817323619779696 1.987786475885429 1.0340101012710132 6.341063436164983 2.384095635947675e-7
0.138 22.99 sign -99.0 0.6762310419607118 10.088205290963096 0.6817320614893385 1.987779411194344 1.034024886167039 6.341076792533718 2.3619501587363712e-7
0.138 22.98 sign -99.0 0.6762283625387409 10.088284349792211 0.6817317596512633 1.9877723329199135 1.0340396836479553 6.341090111584699 2.339998281795024e-7
0.138 22.97 sign -99.0 0.6762256806534495 10.088363395729456 0.6817314565289567 1.9877652413350908 1.0340544937333678 6.341103395117447 2.3182384138767965e-7
0.138 22.96 sign -99.0 0.6762229963950946 10.0884424282958 0.6817311521884719 1.9877581367203314 1.0340693164432582 6.341116644980646 2.296668973581945e-7
0.138 22.95 sign -99.0 0.6762203043588005 10.088521512060359 0.6817308431240712 1.9877510049530989 1.0340841516915213 6.341129771654607 2.2735647786452513e-7
0.138 22.94 sign -99.0 0.676217615622994 10.088600510212562 0.6817305364758217 1.9877438746034428 1.0340989996902195 6.34114295636793 2.2523837424951894e-7
0.138 22.93 sign -99.0 0.6762149247878402 10.088679494218416 0.6817302288170781 1.9877367321297559 1.0341138603758329 6.341156113376982 2.2313883828043945e-7
0.138 22.92 sign -99.0 0.676212231940127 10.08875846407059 0.6817299202163463 1.9877295778385213 1.0341287337698064 6.341169244701738 2.2105771623145919e-7
0.138 22.91 sign -99.0 0.6762095371654906 10.088837419875805 0.68172961074248 1.9877224120413843 1.034143619893925 6.341182352396389 2.1899485659206662e-7
0.138 22.9 sign -99.0 0.676206840548301 10.088916361853876 0.6817293004645838 1.9877152350546752 1.0341585187703015 6.341195438546273 2.169501082500398e-7
0.138 22.89 sign -99.0 0.6762041421715546 10.08899529033661 0.6817289894519154 1.9877080471989221 1.0341734304213712 6.341208505264772 2.1492332177735353e-7
0.138 22.88 sign -99.0 0.6762014421167678 10.089074205766636 0.6817286777737914 1.987700848798381 1.0341883548698796 6.3412215546902875 2.129143482378539e-7
0.138 22.87 sign -99.0 0.6762002542573877 10.089127674844363 0.6817292676875567 1.9876969950051286 1.0342032972436992 6.3412557738660205 2.6178266766094033e-7
0.138 22.86 sign -99.0 0.6761975511285425 10.089208594611723 0.6817289770271673 1.9876899422034553 1.0342182539126774 6.341269872866775 2.591375230465294e-7
0.138 22.85 sign -99.0 0.676194849098837 10.089289352131193 0.6817286862427498 1.987682876628921 1.0342332231130618 6.3412839391441125 2.5671125777555796e-7
0.138 22.84 sign -99.0 0.6761902982758294 10.089241363309808 0.6817255536994373 1.987658672266395 1.034247682720918 6.341187365360135 4.861978079317607e-7
0.138 22.83 sign -99.0 0.6761877626091204 10.089319430982156 0.6817253647777421 1.987651977158419 1.0342626786308742 6.34120387195248 4.816434188651784e-7
0.138 22.82 sign -99.0 0.6761852240126036 10.08939770794786 0.6817251766456883 1.9876452851322757 1.0342776880922155 6.341220450824865 4.771291528745134e-7
0.138 22.81 sign -99.0 0.6761826823352594 10.089476193979072 0.6817249891841424 1.9876385956225926 1.0342927111131628 6.341237098432506 4.726546775153651e-7
0.138 22.8 sign -99.0 0.6761801374285079 10.089554888657068 0.6817248022737891 1.9876319080571676 1.034307747701473 6.341253811185191 4.682196627036243e-7
0.138 22.79 sign -99.0 0.6761775891463915 10.089633791374546 0.6817246157953004 1.9876252218578125 1.0343227978644565 6.3412705854526905 4.638237807071735e-7
0.138 22.78 sign -99.0 0.6761750459819249 10.089712890008018 0.6817244362340683 1.9876185664945867 1.0343378620716832 6.341287609418266 4.591199336577238e-7
0.138 22.77 sign -99.0 0.676173108869455 10.089935339622379 0.6817262910367532 1.9876257756218603 1.0343534390468516 6.3413946091554845 2.3787554868409775e-7
0.138 22.76 sign -99.0 0.67617037859495 10.090016027371966 0.6817259846170878 1.9876185715449934 1.0343685240738787 6.341408246615016 2.3563660783294773e-7
0.138 22.75 sign -99.0 0.6761676456720295 10.09009670249659 0.6817256767936948 1.9876113534169715 1.034383622067341 6.341421845247439 2.3341748042591432e-7
0.138 22.74 sign -99.0 0.6761649101956659 10.090177364351108 0.6817253676345396 1.987604121521469 1.034398733047622 6.341435406922955 2.3121800122717702e-7
0.138 22.73 sign -99.0 0.6761621722602744 10.090258012413543 0.6817250572084997 1.9875968761502023 1.0344138570355101 6.341448933564478 2.2903800695022775e-7
0.138 22.72 sign -99.0 0.6761594319595778 10.090338646284938 0.6817247455852571 1.987589617602435 1.0344289940521887 6.3414624271444415 2.2687733511069773e-7
0.138 22.71 sign -99.0 0.6761566893864801 10.090419265689155 0.6817244328351983 1.9875823461845086 1.0344441441192314 6.3414758896818295 2.2473582472370525e-7
0.138 22.7 sign -99.0 0.6761539391671263 10.090499922376656 0.6817241153362559 1.987575046837213 1.034459307110086 6.341489225545992 2.2244540973114752e-7
0.138 22.69 sign -99.0 0.6761511923388238 10.090580505687337 0.6817238004832282 1.9875677501205624 1.0344744833227 6.341502628945095 2.2034294254597076e-7
0.138 22.68 sign -99.0 0.6761484435181859 10.090661074415602 0.6817234847233931 1.9875604415157828 1.0344896726530084 6.341516007768711 2.182591526129915e-7
0.138 22.67 sign -99.0 0.676145692793516 10.090741628779618 0.6817231681289545 1.9875531213530064 1.0345048751240822 6.3415293641931765 2.161938845297284e-7
0.138 22.66 sign -99.0 0.676142940251676 10.090822169116276 0.6817228507722907 1.987545789966869 1.034520090759337 6.341542700424906 2.14146982972383e-7
0.138 22.65 sign -99.0 0.676140185977971 10.090902695879926 0.6817225327258506 1.9875384476959934 1.0345353195825204 6.341556018697087 2.1211829473778912e-7
0.138 22.64 sign -99.0 0.676138951483009 10.090957624869395 0.6817231207897867 1.9875344655410927 1.0345505667797648 6.341590606659521 2.6078259226123477e-7
0.138 22.63 sign -99.0 0.6761361989561132 10.091040032041708 0.6817228262150059 1.9875272757908307 1.0345658285585255 6.341605020904931 2.583097781363988e-7
0.138 22.62 sign -99.0 0.6761334377608075 10.091122592305577 0.6817225273644403 1.987520063849407 1.0345811037226103 6.341619346796418 2.556660691476537e-7
0.138 22.61 sign -99.0 0.6761288299519679 10.091075467135573 0.6817193779085329 1.9874956476164678 1.0345958614644075 6.341522578576601 4.842227348360442e-7
0.138 22.6 sign -99.0 0.6761262429188679 10.091155138150338 0.6817191848987666 1.987488817728123 1.0346111639513929 6.341539420018878 4.796253394061603e-7
0.138 22.59 sign -99.0 0.6761236528598646 10.091235025045908 0.6817189926990086 1.9874819910026997 1.0346264804118412 6.341556335883215 4.7506895136583907e-7
0.138 22.58 sign -99.0 0.6761210596172268 10.091315127578167 0.6817188011847337 1.9874751668492112 1.0346418108541628 6.341573322463301 4.7055322715509114e-7
0.138 22.57 sign -99.0 0.6761184630358094 10.091395445300915 0.6817186102312277 1.9874683446694539 1.0346571552862713 6.341590376004799 4.6607782545386116e-7
0.138 22.56 sign -99.0 0.6761158629632467 10.091475977568246 0.6817184197137642 1.9874615238588995 1.0346725137156039 6.341607492711066 4.616424076571523e-7
0.138 22.55 sign -99.0 0.6761132592501448 10.091556723537234 0.6817182295077837 1.9874547038076036 1.0346878861491384 6.341624668748965 4.5724663787863005e-7
0.138 22.54 sign -99.0 0.6761112593210507 10.091781728213705 0.6817200819539756 1.9874618101742816 1.0347037796271978 6.3417322530076685 2.3666332859557084e-7
0.138 22.53 sign -99.0 0.6761084738993034 10.091864057320947 0.6817197690515087 1.9874544600258433 1.0347191739283048 6.341746164165027 2.3440529553506311e-7
0.138 22.52 sign -99.0 0.6761056857609917 10.091946373200464 0.6817194547092997 1.9874470954257115 1.0347345815938094 6.341760035472184 2.3216749649873497e-7
0.138 22.51 sign -99.0 0.6761028950053618 10.092028675192054 0.6817191389985363 1.9874397166715092 1.0347500026450323 6.341773868891135 2.2994976100713575e-7
0.138 22.5 sign -99.0 0.6761001017310523 10.092110962766021 0.6817188219913589 1.9874323240693188 1.0347654371037256 6.341787666439333 2.277519201281497e-7
0.138 22.49 sign -99.0 0.6760973060359554 10.092193235523034 0.6817185037607509 1.9874249179331693 1.0347808849920637 6.341801430186422 2.255738060481178e-7
0.138 22.48 sign -99.0 0.6760945080170773 10.09227549319378 0.6817181843804259 1.987417498584509 1.034796346332635 6.341815162250857 2.2341525223054946e-7
0.138 22.47 sign -99.0 0.6760917077704026 10.092357735638426 0.6817178639247169 1.9874100663516736 1.034811821148435 6.341828864796524 2.2127609417877115e-7
0.138 22.46 sign -99.0 0.6760888999316113 10.092440006467854 0.6817175386894698 1.9874026055440124 1.0348273092857663 6.341842438072855 2.1899081577589798e-7
0.138 22.45 sign -99.0 0.6760860955366386 10.092522211608479 0.6817172162509781 1.987395148072645 1.0348428111010828 6.341856085102542 2.168911438547063e-7
0.138 22.44 sign -99.0 0.6760832892020308 10.092604401865616 0.6817168929685922 1.987387678764974 1.0348583264633593 6.341869709515029 2.1481037189150405e-7
0.138 22.43 sign -99.0 0.6760804810182875 10.092686577618666 0.6817165689180447 1.9873801979719672 1.0348738553971444 6.341883313624516 2.1274834012815387e-7
0.138 22.42 sign -99.0 0.676077671074235 10.092768739371177 0.6817162441751214 1.9873727060487028 1.0348893979273406 6.341896899772852 2.1070489007302534e-7
0.138 22.41 sign -99.0 0.6760763903797671 10.092825735521544 0.6817168378971408 1.98736864412301 1.034904961331634 6.341932208667839 2.5902249197798714e-7
0.138 22.4 sign -99.0 0.6760735815299773 10.092909817100034 0.6817165365970361 1.9873613053236783 1.0349205378011646 6.3419468985298675 2.56532143192275e-7
0.138 22.39 sign -99.0 0.6760707688696611 10.092993898775646 0.6817162331637248 1.9873539491706422 1.0349361278530251 6.341961531044101 2.5406426712731896e-7
0.138 22.38 sign -99.0 0.6760661515341999 10.092946942068696 0.6817130967501115 1.9873294322135204 1.034951193479261 6.34186530688792 4.808294643389111e-7
0.138 22.37 sign -99.0 0.6760635113780169 10.093028311451793 0.681712899870309 1.9873224664673637 1.034966812180738 6.341882513300893 4.762004093902936e-7
0.138 22.36 sign -99.0 0.6760608680462047 10.093109903525658 0.6817127037824423 1.9873155037860706 1.0349824452924858 6.341899795201025 4.716131742627506e-7
0.138 22.35 sign -99.0 0.6760582213747074 10.093191717963434 0.6817125083561701 1.9873085435489939 1.0349980928229305 6.341917148694056 4.670674042235114e-7
